ram_used,ram_ava,cpu,temp
307488,5989072,26.7,57.939
307984,5988576,30.8,57.452
307472,5989088,23.1,56.965
308008,5988552,23.1,57.452
308040,5988520,23.1,56.965
308000,5988560,28.6,57.452
307460,5989100,25.0,57.452
307464,5989096,23.1,58.426
307912,5988648,23.1,57.452
307348,5989212,23.1,58.426
307352,5989208,25.0,57.452
307344,5989216,23.1,58.426
308296,5988264,28.6,57.452
307636,5988924,23.1,57.939
307988,5988572,25.0,57.452
307772,5988788,23.1,57.939
308296,5988264,23.1,57.452
307044,5989516,28.6,57.939
307744,5988816,23.1,57.452
307916,5988644,35.7,57.452
307876,5988684,23.1,57.452
307604,5988956,23.1,57.939
307860,5988700,16.7,57.939
307584,5988976,25.0,57.939
307840,5988720,23.1,58.913
307532,5989028,28.6,56.965
307696,5988880,28.6,57.939
307644,5988924,18.2,59.4
308248,5988328,23.1,58.426
307988,5988588,28.6,57.939
307844,5988732,23.1,57.939
307940,5988636,23.1,58.426
307712,5988864,18.2,57.939
308124,5988452,28.6,58.426
307832,5988744,28.6,58.426
308088,5988488,23.1,57.939
307736,5988840,23.1,58.426
308036,5988540,28.6,58.426
307824,5988752,25.0,57.939
307712,5988864,23.1,58.426
308160,5988416,16.7,58.913
307876,5988700,33.3,57.452
308176,5988400,16.7,57.939
307368,5989208,25.0,58.426
307956,5988620,23.1,58.913
307784,5988792,23.1,57.452
308376,5988200,23.1,58.426
307864,5988712,28.6,57.452
307824,5988752,18.2,58.426
307840,5988736,28.6,58.913
308104,5988472,23.1,57.939
307960,5988616,23.1,58.913
307964,5988612,23.1,56.965
307888,5988688,30.8,58.426
308212,5988364,28.6,56.965
308308,5988268,16.7,57.939
307764,5988812,23.1,58.426
308164,5988412,33.3,58.426
307676,5988900,16.7,58.426
308468,5988108,23.1,58.426
307936,5988640,23.1,57.452
307952,5988624,35.7,57.452
308412,5988164,16.7,57.452
308496,5988080,23.1,57.452
308156,5988420,28.6,58.913
307404,5989172,23.1,57.939
308148,5988428,23.1,57.939
308608,5987968,25.0,57.939
307800,5988776,23.1,57.939
307804,5988772,28.6,58.426
307808,5988768,23.1,58.426
308244,5988332,16.7,58.426
308272,5988304,25.0,58.426
308276,5988300,28.6,57.939
308144,5988432,23.1,58.426
307736,5988840,23.1,57.939
308172,5988404,23.1,58.426
308132,5988444,25.0,58.913
307880,5988696,28.6,58.426
307884,5988692,23.1,57.939
308116,5984908,40.0,57.939
308724,5984300,23.1,57.939
308176,5984848,28.6,57.939
308208,5984816,30.8,58.426
307368,5985656,16.7,58.913
307376,5985648,28.6,58.426
306792,5986232,16.7,58.426
306388,5986628,35.7,57.939
305656,5987220,23.1,58.426
306068,5986808,16.7,58.426
306268,5986608,28.6,57.939
306076,5986800,23.1,58.426
305912,5986964,25.0,58.426
306152,5986724,23.1,58.913
305876,5987000,23.1,56.478
305676,5987200,28.6,58.426
305624,5987252,23.1,58.913
305732,5987144,25.0,58.426
306116,5986760,16.7,58.426
305724,5987152,33.3,57.939
305568,5987308,28.6,57.939
306212,5986664,16.7,57.452
306148,5986728,25.0,59.887
306088,5986788,23.1,58.426
305976,5986900,23.1,58.913
306144,5986732,23.1,57.939
306028,5986848,28.6,58.426
305688,5987188,25.0,58.426
305320,5987556,23.1,58.913
305860,5987016,23.1,58.913
305624,5987252,23.1,57.939
305332,5987544,16.7,58.426
305260,5987616,35.7,58.913
306064,5986812,23.1,57.939
306320,5986556,23.1,58.426
306280,5986596,23.1,58.426
