ram_used,ram_ava,cpu,temp
315424,6001084,23.5,57.939
315920,6000588,23.5,56.965
316920,5999588,18.7,57.939
317244,5999264,23.5,56.965
317296,5999212,23.5,57.452
316648,5999864,23.5,56.965
316996,5999516,27.8,57.452
316008,6000504,31.8,56.965
316256,6000256,27.3,57.452
316944,5999568,19.0,56.965
315128,6001384,30.4,56.965
315372,6001140,23.5,57.452
315572,6000940,23.5,57.939
316216,6000296,23.5,56.965
316564,5999948,27.8,56.478
317392,5999120,27.8,56.965
314916,6001596,18.8,58.426
315832,6000680,23.5,57.939
316316,6000196,23.5,57.452
316848,5999664,23.5,57.452
316932,5999580,27.8,57.452
314892,6001620,23.5,57.452
315092,6001420,18.8,57.452
315336,6001176,18.7,57.939
316164,6000348,27.8,57.452
316808,5999704,27.8,57.452
317328,5999184,18.8,57.939
315104,6001408,27.8,57.452
315748,6000764,18.8,57.452
316540,5999972,27.8,57.939
316740,5999772,18.7,57.452
316704,5996256,35.3,57.452
315420,5997396,23.5,57.452
314888,5997928,27.8,56.965
314948,5997868,20.0,56.965
314908,5997908,18.8,57.452
314384,5998432,23.5,56.965
314956,5997860,23.5,58.426
314932,5997884,23.5,56.965
314660,5998156,20.0,57.452
315084,5997732,23.5,57.452
314580,5998236,18.8,57.452
315032,5997784,23.5,57.452
315176,5997640,27.8,56.965
315368,5997436,25.0,56.965
314800,5998004,23.5,57.452
314940,5997864,18.8,58.426
314976,5997828,27.8,56.965
314648,5998156,25.0,57.452
315736,5997068,23.5,58.913
314652,5998152,23.5,56.965
314904,5997908,18.8,58.913
315104,5997708,27.8,57.452
315516,5997296,25.0,57.452
315536,5997276,23.5,58.426
315144,5997668,23.5,56.965
314804,5998008,18.8,58.426
314428,5998384,23.5,58.426
314364,5998448,29.4,57.452
315036,5997776,23.5,57.452
315060,5997752,27.8,57.452
314744,5998068,23.5,57.452
314528,5998284,18.8,57.939
314904,5997908,23.5,56.965
314632,5998180,20.0,58.913
314800,5998012,23.5,57.939
314840,5997988,27.8,58.426
314788,5998040,18.8,56.965
314940,5997852,23.5,57.452
315260,5997532,18.8,58.426
315240,5997552,29.4,56.965
314672,5998120,23.5,58.913
314512,5998280,18.7,58.426
314908,5997884,23.5,57.452
314804,5997988,20.0,58.426
315128,5997664,23.5,57.939
314588,5998204,18.8,57.452
314416,5998376,33.3,57.939
314928,5997864,23.5,57.452
314404,5998388,23.5,57.939
314732,5998060,25.0,57.452
314816,5997976,23.5,57.939
314552,5998240,23.5,57.939
315132,5997684,20.0,58.913
315312,5997504,23.5,57.939
314920,5997896,18.7,58.426
314788,5998028,29.4,58.426
314752,5998064,18.8,56.478
314612,5998204,25.0,57.939
314948,5997868,18.8,57.939
314768,5998048,27.8,58.426
314492,5998324,20.0,57.452
315028,5997768,27.8,58.426
315112,5997684,18.7,57.452
314652,5998144,25.0,57.939
314616,5998180,23.5,58.426
314236,5998560,23.5,58.426
315360,6000988,25.0,58.426
314856,6001492,18.8,57.452
315356,6000992,25.0,57.939
315252,6001096,26.3,56.965
315432,6000916,27.8,58.913
315216,6001148,18.8,58.426
315340,6001024,25.0,56.478
315272,6001092,23.5,58.913
315624,6000740,25.0,58.426
315832,6000532,23.5,58.426
315232,6001132,23.5,57.939
314700,6001664,23.5,57.452
314352,6002012,29.4,57.939
313324,6003040,23.5,58.913
312976,6003388,23.5,57.939
313500,6002864,29.4,58.913
313276,6003088,23.5,58.426
313204,6003160,23.5,58.913
313188,6003176,25.0,58.426
312216,6004260,27.8,58.913
312416,6004060,18.7,58.426
312968,6003508,20.0,57.939
313204,6003272,23.5,59.4
312564,6003912,23.5,57.939
312724,6003752,13.3,57.939
313096,6003380,33.3,58.913
313400,6003076,18.8,58.913
313016,6003460,27.8,56.965
312728,6003748,33.3,58.426
313044,6003432,18.7,58.426
312248,6004228,23.5,58.426
312860,6003616,25.0,57.452
312992,6003484,27.3,57.452
312976,6003536,33.3,57.452
313376,6003136,20.0,57.452
312540,6003972,18.7,57.939
312904,6003608,23.5,58.913
313060,6003452,25.0,58.426
312968,6003544,18.8,57.939
312852,6003660,23.5,59.4
312476,6004036,25.0,57.939
313184,6003328,23.5,57.939
313040,6003432,23.5,58.426
312924,6003548,25.0,58.426
312816,6003656,23.5,57.939
312916,6003556,27.8,57.939
313292,6003180,20.0,58.426
313196,6003276,23.5,57.939
312356,6004116,23.5,57.939
312704,6003768,29.4,57.939
313268,6003204,23.5,58.426
313240,6003232,27.8,58.426
313316,6003128,25.0,58.426
313152,6003292,18.8,57.939
314136,6002308,23.5,58.426
313796,6002648,20.0,57.452
313360,6003084,23.5,57.452
312944,6003500,23.5,58.913
313316,6003128,29.4,57.452
313324,6003120,23.5,58.426
312940,6003504,25.0,57.939
313376,6003068,23.5,58.913
313532,6002912,23.5,58.426
313272,6003172,25.0,58.426
312848,6003596,27.8,58.426
312984,6003460,23.5,57.939
313640,6002804,29.4,58.426
313648,6002796,23.5,58.426
313056,6003380,23.5,58.426
313088,6003348,29.4,57.939
313348,6003088,27.8,57.939
312892,6003544,25.0,58.426
313072,6003364,23.5,58.913
313600,6002868,27.8,58.426
313672,6002796,25.0,58.426
313088,6003380,23.5,58.426
312948,6003520,23.5,57.939
313536,6002932,29.4,57.939
313456,6003012,23.5,58.426
313284,6003184,29.4,58.426
313152,6003316,23.5,58.913
313456,6003012,23.5,58.426
313500,6002968,20.0,58.426
313352,6003116,23.5,58.426
313236,6003232,18.8,58.426
313112,6003356,29.4,58.913
313956,6002512,18.8,58.426
313372,6003096,23.5,58.913
312992,6003476,25.0,58.426
313004,6003436,23.5,57.939
313172,6003268,18.8,58.426
313452,6002988,29.4,57.939
313180,6003260,13.3,58.426
313380,6003092,27.8,58.426
313388,6003084,20.0,57.939
313288,6003184,23.5,58.426
313568,6002904,25.0,58.426
313456,6003016,27.8,58.426
313624,6002848,31.6,59.887
313520,6002952,18.7,58.426
313392,6003080,25.0,58.426
313208,6003264,23.5,57.939
313608,6002864,27.8,57.939
313816,6002656,14.3,58.913
313172,6003300,23.5,57.939
313720,6002752,23.5,58.426
313716,6002756,20.0,58.913
313600,6002872,23.5,58.913
313640,6002832,23.5,58.913
313292,6003180,25.0,58.426
313740,6002732,18.7,58.426
313240,6003232,14.3,57.452
313612,6002860,31.6,56.965
313704,6002800,23.5,56.965
313604,6002856,25.0,58.913
313584,6002876,23.5,59.4
313596,6002864,23.5,59.4
313764,6002696,25.0,58.426
313820,6002640,31.6,58.426
313692,6002768,23.5,57.939
313268,6003192,20.0,59.4
313596,6002864,27.8,58.426
313864,6002596,29.4,57.939
313580,6002880,23.5,58.913
313516,6002944,23.5,57.939
313448,6003012,29.4,58.913
313856,6002604,23.5,59.4
313896,6002564,23.5,58.913
313384,6003076,25.0,58.913
313700,6002760,27.8,58.426
314004,6002456,18.7,58.913
313756,6002704,18.8,57.939
313512,6002948,25.0,58.426
313680,6002780,27.8,58.426
313968,6002492,18.7,58.913
313372,6003120,25.0,58.426
313672,6002788,18.7,58.426
313880,6002580,27.8,58.426
314004,6002456,20.0,57.939
313328,6003132,31.6,59.4
313492,6002968,20.0,58.426
314208,6002252,23.5,58.913
313812,6002648,23.5,58.426
313828,6002632,29.4,58.913
313584,6002876,18.8,58.913
313752,6002708,25.0,57.939
314176,6002284,13.3,57.452
313652,6002808,23.5,58.913
313508,6002952,25.0,57.939
313960,6002500,23.5,59.4
313876,6002584,18.7,57.939
313704,6002756,33.3,57.452
313456,6003004,23.8,58.913
313972,6002488,31.8,56.965
313972,6002488,23.5,57.939
313520,6002940,25.0,58.913
314176,6002284,27.8,59.4
314184,6002276,18.7,59.4
314008,6002452,29.4,58.426
313364,6003096,18.7,57.939
313512,6002948,27.8,58.426
314692,6001768,29.4,59.4
315144,6001316,18.8,58.426
315608,6000852,23.5,59.4
316232,6000228,23.5,58.913
316324,6000136,25.0,58.426
317048,5999412,23.5,59.4
316632,5999828,23.5,58.426
316832,5999628,29.4,58.913
316900,5999560,23.5,58.913
316508,5999952,27.8,58.426
316816,5999644,18.7,57.939
316424,6000036,29.4,58.426
316660,5999828,27.8,58.426
316328,6000160,13.3,57.939
316572,5999916,29.4,58.426
316420,6000068,18.7,58.426
316636,5999852,27.8,59.4
316600,5999888,23.5,57.939
316652,5999836,23.5,58.426
316024,6000464,27.8,58.426
316804,5999684,18.7,58.426
316960,5999528,18.8,58.913
316500,5999964,23.5,58.913
316284,6000180,27.8,58.426
316832,5999632,23.5,57.939
317700,5998764,29.4,57.939
317988,5998476,23.5,57.452
317832,5998632,23.5,57.939
317856,5998608,27.8,58.913
317804,5998660,20.0,58.426
318604,5997860,23.5,58.913
318852,5997632,23.5,58.426
319096,5997388,18.8,58.913
319076,5997408,23.5,58.426
318952,5997532,18.7,57.939
319064,5997420,29.4,59.4
318436,5998048,23.5,58.913
318712,5997772,23.5,58.913
318616,5997868,23.5,57.939
318932,5997564,23.5,59.887
319032,5997464,23.5,58.426
318996,5997500,23.5,58.913
319064,5997432,25.0,58.913
318792,5997704,22.2,58.426
318400,5998096,25.0,59.4
318820,5997672,27.8,58.913
319032,5997460,18.7,58.913
318864,5997628,23.5,58.426
319288,5997204,20.0,58.426
319016,5997476,23.5,58.913
319128,5997364,27.8,58.426
318352,5998140,18.8,59.4
319188,5997304,23.5,58.913
319168,5997324,20.0,58.426
318508,5997984,27.8,57.939
318820,5997672,25.0,58.426
318844,5997648,23.5,58.426
318868,5997624,27.8,59.887
318876,5997616,18.7,58.426
318484,5998008,23.5,58.426
318980,5997512,20.0,58.426
319272,5997220,27.8,58.913
319252,5997240,23.5,57.939
318980,5997512,23.5,58.913
318808,5997684,25.0,58.913
318832,5997660,18.8,59.887
319344,5997148,23.5,57.939
318780,5994160,35.3,58.426
319068,5993872,27.8,57.939
318812,5993980,23.5,58.426
319048,5993736,23.5,58.426
318904,5993880,29.4,57.939
319120,5993664,23.5,57.939
318816,5993968,23.5,57.939
319092,5993692,23.5,58.426
318848,5993936,27.8,58.913
318712,5994072,20.0,58.426
319032,5993752,23.5,58.913
319276,5993508,27.8,59.4
318868,5993916,18.8,58.913
318892,5993892,25.0,59.887
319408,5993376,13.3,59.4
319088,5993696,31.6,58.913
319584,5993200,23.5,58.913
318184,5994600,27.8,58.426
318752,5994032,18.8,58.913
319488,5993296,25.0,58.913
318528,5994256,27.8,58.913
319216,5993568,18.8,58.913
318840,5993944,27.8,59.4
318804,5993980,18.7,58.426
318296,5994488,23.5,58.426
317988,5994796,23.5,59.4
316876,5995908,25.0,59.4
317164,5995620,23.5,59.4
315516,5997268,23.5,59.4
315468,5997316,25.0,57.939
315744,5997040,27.8,59.4
316184,5996600,18.8,59.4
316352,5996432,27.8,58.426
315980,5996804,23.5,59.4
316488,5996296,18.7,59.4
315948,5996836,27.8,57.939
315804,5996980,23.5,58.913
316228,5996556,29.4,58.426
316184,5996600,18.8,59.4
316008,5996776,23.5,59.4
316376,5996408,27.8,58.913
316248,5996536,18.8,58.426
316152,5996632,25.0,58.913
315528,5997256,27.3,58.426
316496,5996292,20.0,59.4
316424,5996364,23.5,59.4
315940,5996848,23.5,58.913
316344,5996444,23.5,57.939
315928,5996860,27.8,58.913
316420,5996352,23.5,58.913
314836,5997936,29.4,59.4
315880,5996892,23.5,57.939
316584,5996188,23.5,58.913
314084,6002240,27.8,58.426
313664,6002660,18.8,59.4
314596,6001728,25.0,57.939
314068,6002268,23.5,59.4
315396,6000940,23.5,58.426
315580,6000756,23.5,59.4
315996,6000340,27.8,59.887
316020,6000316,25.0,58.913
314960,6001376,27.8,58.913
316404,5999932,18.8,58.913
315960,6000376,23.5,58.913
316076,6000260,18.7,58.426
316100,6000236,18.8,59.4
315784,6000552,29.4,59.4
316096,6000240,18.7,58.913
315528,6000808,27.8,58.913
316516,5999820,18.8,57.939
316124,6000212,29.4,57.939
316036,6000300,23.5,57.939
315796,6000540,23.5,58.913
315884,6000576,27.8,59.887
316204,6000256,23.5,58.913
316448,6000012,25.0,59.4
315804,6000656,27.8,59.4
315320,6001140,18.8,58.426
316112,6000348,18.8,59.887
317160,5999300,23.5,58.426
317048,5999412,33.3,59.4
315456,6001004,18.8,58.913
316440,6000020,27.8,58.913
316216,6000244,18.8,59.4
316784,5999676,23.5,58.913
316488,5999972,18.8,58.913
316340,6000132,29.4,57.939
316088,6000384,23.5,58.913
315732,6000740,23.5,59.4
316632,5999840,27.8,58.913
316796,5999656,25.0,58.913
317780,5998672,23.5,58.913
318108,5998344,27.8,57.939
318424,5998028,27.8,57.939
318464,5997988,25.0,58.913
318428,5998024,23.5,58.913
318724,5997720,23.5,59.4
318444,5998000,23.5,58.426
318268,5998176,25.0,58.913
318340,5998104,23.5,57.939
318284,5998160,27.8,58.426
318524,5997920,29.4,57.939
318096,5998348,18.8,59.4
318572,5997872,18.7,59.4
318432,5998024,23.5,58.913
318924,5997532,29.4,58.913
318664,5997792,18.7,59.4
318784,5997672,27.8,57.939
317872,5998584,29.4,59.4
318576,5997880,18.7,58.913
318912,5997544,27.8,59.4
318592,5997864,18.7,58.913
318108,5998348,25.0,58.426
318784,5997672,23.5,58.426
318912,5997544,23.5,59.4
318732,5997724,25.0,58.913
318888,5997568,27.8,59.887
318808,5997648,23.5,59.887
318268,5998188,13.3,60.374
318152,5998268,29.4,58.426
318328,5998116,13.3,58.913
318492,5997952,27.8,58.913
318256,5998188,27.8,59.4
318592,5997852,20.0,58.913
318624,5997812,23.5,59.887
318452,5997984,23.5,58.426
319084,5997352,23.5,59.887
318764,5997672,14.3,59.887
317776,5998660,27.8,59.4
318556,5997880,23.5,59.4
318380,5998056,29.4,59.887
318856,5997580,23.5,59.887
318400,5998036,23.5,59.4
318824,5997620,23.5,59.4
318228,5998216,25.0,59.4
318648,5997796,27.8,60.861
318548,5997896,13.3,58.913
318088,5998356,29.4,58.913
318816,5997628,27.8,58.913
318900,5997544,23.5,58.913
319064,5997380,18.8,58.913
318440,5998012,18.8,58.913
318592,5997860,29.4,58.913
318940,5997496,23.5,59.4
318560,5997876,23.5,58.913
319128,5997308,29.4,58.913
318544,5997892,18.8,59.4
318712,5997724,23.5,58.913
318064,5998372,13.3,58.913
318468,5997968,29.4,59.887
318604,5997832,18.8,59.887
318948,5997488,23.5,59.887
318564,5997872,29.4,59.4
318852,5997584,23.5,60.374
318676,5997768,23.5,59.4
319308,5997136,23.5,59.4
318988,5997456,20.0,58.913
318608,5997836,23.5,59.887
318980,5997464,31.6,58.426
318704,5997740,26.3,59.887
318712,5997732,25.0,59.4
318520,5997924,23.5,58.913
318444,5998000,18.7,59.887
318744,5997700,29.2,58.426
318376,5998076,27.3,58.913
318940,5997512,18.8,58.913
318660,5997792,29.4,59.4
318288,5998156,18.7,58.913
318352,5998092,23.5,58.913
319000,5997444,23.5,59.4
318728,5997716,25.0,60.861
318992,5997452,23.5,59.887
318404,5998040,23.5,59.887
318528,5997916,27.8,59.887
318732,5997712,25.0,58.913
318444,5998000,23.5,60.374
318612,5997832,27.8,58.913
319176,5997268,20.0,59.887
318584,5997860,23.5,59.887
319624,5996828,18.7,59.4
317680,5998772,27.8,59.4
318472,5997980,25.0,59.4
318672,5997780,23.5,60.374
319464,5996988,23.5,60.374
317052,5999400,29.4,60.374
318084,5998368,23.5,59.4
318568,5997884,23.5,58.913
318468,5997984,23.5,59.4
319408,5997044,20.0,59.4
317128,5999308,23.5,58.913
317632,5998812,23.5,59.4
318208,5998236,25.0,58.426
318464,5997980,23.5,58.913
319508,5996936,13.3,58.913
316736,5999708,31.6,58.426
317528,5998916,20.0,59.887
317664,5998780,31.6,58.913
318536,5997908,23.5,59.887
319444,5997000,29.4,59.887
319264,5997180,27.8,59.4
317336,5999108,18.8,58.913
317948,5998496,23.5,59.4
318200,5998252,20.0,59.887
318652,5997800,27.8,58.913
319936,5996516,18.8,58.913
316972,5999480,29.4,58.913
317956,5998496,23.5,59.4
318224,5998228,23.5,59.4
318720,5997732,25.0,58.913
319456,5996996,27.8,59.4
316564,5999888,23.5,59.4
317676,5998776,18.8,59.4
318260,5998192,20.0,59.887
318140,5998304,23.5,59.4
319184,5997260,31.6,60.374
319384,5997060,20.0,59.4
317284,5999160,27.8,59.4
317820,5998624,27.8,59.4
318500,5997944,23.5,59.887
318700,5997744,25.0,58.913
319492,5996952,27.8,59.887
316796,5999648,23.5,58.913
317576,5998868,27.8,58.426
318028,5998416,25.0,60.374
318568,5997876,18.8,60.861
319544,5996908,23.5,59.887
319744,5996708,29.4,59.4
317816,5998636,27.8,58.426
318140,5998312,23.5,59.887
318876,5997576,23.5,58.913
319372,5997080,29.4,58.913
319464,5996988,18.7,59.887
320084,5996368,18.8,59.887
319300,5997152,27.8,60.374
319404,5997048,29.4,59.4
319704,5996748,18.8,59.887
319588,5996864,23.5,59.4
319568,5996876,27.8,59.4
319992,5996452,23.5,59.887
319032,5997412,23.5,60.374
320064,5996380,23.5,59.4
320088,5996356,20.0,58.913
320020,5996424,27.8,60.374
319748,5996696,18.8,59.4
319356,5997088,23.5,59.4
319916,5996528,31.6,58.913
320160,5996284,18.8,59.887
320092,5996352,25.0,59.887
319820,5996624,23.5,59.887
319684,5996768,27.8,60.374
319948,5996504,18.8,59.887
320472,5995980,23.5,59.887
319444,5997008,23.5,59.4
319688,5996764,27.8,58.426
319780,5996672,23.5,59.887
320296,5996156,18.7,59.4
320052,5996400,20.0,60.374
319676,5996776,27.8,60.374
319700,5996752,23.5,58.913
319912,5996540,18.7,58.426
320268,5996180,23.5,59.887
320248,5996200,23.5,60.374
319604,5996844,27.8,59.4
319880,5996568,18.7,59.4
319516,5996932,29.4,59.887
320296,5996152,23.5,59.4
320304,5996144,18.7,58.426
319676,5996772,23.5,60.374
319964,5996484,23.5,59.4
319600,5996848,23.5,59.4
320084,5996364,23.5,60.374
320108,5996340,23.5,58.913
319812,5996640,25.0,59.887
319656,5996796,23.5,59.4
319932,5996520,23.5,58.426
319792,5996660,18.8,59.887
319992,5996460,18.7,59.4
320576,5995876,23.5,59.4
319948,5996504,27.8,59.4
320224,5996228,23.5,59.4
320100,5996352,18.8,58.426
320324,5996128,33.3,60.374
319300,5997152,23.5,59.887
319492,5996960,27.8,60.374
317852,5998600,25.0,60.374
318556,5997896,23.5,58.426
319292,5997160,18.8,59.4
319860,5996592,23.5,58.913
317580,5998872,29.4,58.913
317704,5998748,27.8,60.374
318672,5997780,18.8,59.887
318860,5997592,20.0,60.374
319668,5996784,27.8,59.4
319472,5996980,23.5,59.4
319772,5996680,23.5,59.887
318432,5998020,25.0,58.913
318956,5997496,27.8,59.4
319528,5996924,18.8,59.4
320104,5996348,25.0,59.887
320032,5992868,35.3,58.913
320252,5992640,18.7,59.4
319952,5992940,27.8,59.887
320108,5992784,13.3,58.913
320396,5992496,33.3,59.887
320364,5992528,23.5,59.4
320236,5992656,27.8,60.374
320172,5992720,33.3,59.887
320196,5992544,23.5,59.4
320104,5992648,23.5,60.374
319952,5992800,23.5,59.4
319868,5992884,25.0,60.374
319908,5992844,23.5,60.374
319932,5992820,23.5,59.887
319784,5992968,23.5,59.887
320612,5992140,13.3,60.374
319976,5992776,25.0,59.4
320040,5992712,31.6,60.374
320128,5992624,23.5,60.374
320140,5992612,18.7,60.374
320464,5992288,25.0,59.4
319820,5992932,31.6,59.4
319736,5993016,23.5,59.887
320232,5992520,18.7,59.4
319944,5992808,23.5,59.887
320396,5992356,20.0,58.913
320480,5992272,23.5,59.4
319844,5992908,27.8,59.887
320336,5992416,25.0,58.913
320136,5992616,27.8,59.4
319996,5992756,18.8,60.861
320188,5992556,23.5,60.861
320044,5992700,25.0,59.887
319644,5993100,18.7,59.887
319684,5993060,23.5,60.861
320168,5992576,18.7,60.374
320040,5992704,27.8,58.913
320240,5992504,29.4,59.4
320308,5992436,18.7,58.913
319680,5993064,23.5,59.887
320460,5992284,18.8,59.4
320348,5992396,27.8,59.4
320372,5992372,25.0,60.374
320068,5992676,23.5,59.887
