ram_used,ram_ava,cpu,temp
493572,5995596,44.4,61.348
493568,5995596,42.9,60.374
493424,5995744,41.5,60.374
493440,5995728,42.9,59.887
492312,5995832,44.4,58.913
492416,5995728,41.5,60.374
492312,5995832,42.9,60.861
492564,5995580,43.2,60.374
492548,5995596,44.2,60.861
492544,5995596,42.9,60.861
492540,5995596,41.5,60.861
492548,5995596,44.4,60.861
492800,5995344,42.9,61.348
492800,5995344,42.9,61.348
492800,5995344,41.5,61.348
492800,5995344,41.9,61.835
492800,5995344,44.2,60.861
492652,5995492,44.2,61.348
492800,5995344,41.9,60.861
492548,5995596,42.9,60.861
492796,5995344,42.9,60.861
492540,5995596,43.2,60.374
492816,5995328,41.5,61.835
492800,5995344,42.9,61.348
492800,5995344,42.9,61.348
492800,5995344,44.4,61.348
492800,5995344,41.5,61.348
492652,5995492,42.9,60.861
493408,5995624,41.9,61.348
493336,5995832,42.9,61.835
493588,5995580,44.2,60.374
493440,5995728,40.5,61.835
493336,5995832,44.2,61.835
493320,5995848,42.9,60.861
493572,5995596,41.9,61.348
493572,5995596,44.2,60.861
493568,5995596,42.9,62.809
492548,5995596,42.9,61.835
492400,5995744,41.9,60.861
492412,5995728,42.9,62.322
492304,5995832,42.9,60.861
492416,5995728,41.9,61.348
492312,5995832,44.2,60.374
492060,5990308,58.7,61.348
493388,5988944,42.9,61.835
493272,5989048,44.2,62.322
493136,5989180,40.5,60.374
493384,5988928,42.9,61.348
493276,5989032,42.9,61.348
493760,5988544,41.9,61.835
493504,5988796,44.2,61.835
493500,5988796,42.9,62.322
493560,5988796,40.5,61.348
493556,5988796,44.2,62.322
493420,5988928,44.2,59.887
493604,5988780,42.9,60.861
492716,5990556,43.2,61.835
492864,5990544,40.0,62.322
492948,5990456,43.2,62.809
493096,5990308,42.9,61.348
492844,5990560,45.5,61.835
493096,5990308,41.5,61.835
493096,5990308,41.9,61.835
493096,5990308,42.9,61.348
492948,5990456,44.4,61.348
492844,5990560,42.9,61.348
491924,5994340,41.5,63.296
491924,5994340,42.9,62.322
492176,5994088,44.2,61.348
491924,5994340,44.4,61.835
492056,5993316,42.9,61.835
491908,5993332,42.9,61.835
491908,5993332,41.9,61.348
491656,5993584,42.9,60.861
491908,5993332,42.9,62.322
491908,5993332,41.9,61.835
491908,5993332,42.9,61.835
491908,5993332,42.9,61.835
492160,5993080,42.9,61.348
491908,5993332,43.2,60.374
492156,5993080,42.9,60.861
491908,5993332,44.2,62.322
491908,5993332,41.9,60.861
491908,5993332,45.5,62.322
491908,5993332,42.9,61.348
492028,5993212,43.2,62.809
492176,5993064,42.9,61.835
492028,5993212,42.9,62.322
492176,5993064,41.9,61.835
491908,5993332,42.9,62.322
492160,5993080,42.9,61.348
491908,5993332,43.2,61.835
492160,5993080,44.2,61.835
492152,5993080,41.5,61.835
493428,5992828,41.5,61.348
493176,5993080,44.2,60.861
493428,5992828,42.9,63.296
493176,5993080,41.9,61.348
492924,5993332,42.9,62.809
493176,5993080,42.9,61.348
492924,5993332,43.2,61.835
493044,5993212,44.2,61.348
492936,5993316,42.9,61.835
492532,5992828,42.9,62.322
492276,5993080,41.9,62.809
492524,5992828,46.5,62.322
492268,5993080,41.5,62.322
492264,5993080,43.2,61.835
492260,5993080,44.2,61.835
492508,5992828,44.2,61.835
492152,5993080,40.5,62.322
492152,5993080,42.9,63.296
492272,5992960,44.2,61.835
492420,5992812,42.9,61.835
492252,5992976,43.2,61.835
492272,5992960,42.9,61.835
492404,5992828,42.9,61.835
492404,5992828,43.2,61.835
492256,5992976,44.2,61.835
492272,5992960,42.9,62.322
492420,5992812,41.9,62.809
492656,5992576,42.9,62.322
492404,5992828,42.9,62.809
492652,5992576,42.9,61.835
492396,5992828,42.9,61.348
492656,5992576,41.9,62.322
492404,5992828,42.9,62.809
492508,5992724,44.2,62.322
492760,5992472,42.9,61.348
492656,5992576,41.5,63.296
492652,5992576,43.2,61.835
493284,5992828,44.2,61.835
493548,5992708,42.9,62.322
493440,5992812,44.2,62.322
493672,5992576,40.5,62.322
493416,5992828,42.9,62.809
492524,5992828,44.2,62.809
492640,5992708,44.2,63.296
492908,5992324,40.0,62.809
494012,5991224,45.5,62.809
493472,5991768,45.5,61.348
492956,5992284,41.9,62.322
492440,5992800,42.9,62.322
492176,5993064,41.5,62.322
492208,5993032,42.9,62.809
492196,5993044,42.9,62.809
492252,5993012,44.2,62.322
492240,5993024,42.9,62.322
492140,5993092,41.9,62.322
492228,5993004,44.2,62.809
492124,5993108,44.2,62.809
492276,5992972,41.5,62.809
492268,5992984,42.9,63.296
492404,5992848,41.5,62.322
492436,5992816,42.9,63.296
492660,5992604,42.9,63.296
492544,5992720,42.9,62.809
492376,5992856,42.9,62.322
492260,5992972,41.9,62.322
492396,5993724,42.9,62.809
492428,5993840,42.9,62.809
492564,5993704,42.9,62.322
492776,5993492,44.2,62.809
492808,5993460,41.5,62.809
492796,5993472,44.2,63.296
492532,5993736,44.2,61.835
492636,5993596,41.9,63.783
492528,5993728,41.5,62.322
492516,5993740,44.2,62.322
491632,5993612,42.9,63.296
492024,5993224,42.9,62.809
491760,5993488,44.2,63.296
491896,5993352,42.9,62.809
491788,5993468,41.5,61.835
491784,5993480,45.5,62.322
491672,5993596,41.9,63.783
491760,5993476,43.9,63.296
491648,5993592,41.9,63.296
491884,5993360,44.2,61.835
492024,5993224,41.5,62.809
492016,5993236,44.2,62.322
491904,5993352,42.9,62.809
492044,5993216,41.5,64.27
491932,5993332,42.9,62.322
492160,5993108,44.4,62.809
491872,5993360,41.5,61.835
492008,5993224,44.2,63.783
492144,5993088,44.2,62.809
492376,5992856,41.5,62.322
492260,5992972,42.9,62.809
492248,5992984,44.2,61.835
491984,5993248,41.5,62.809
492268,5992964,43.2,62.322
492004,5993228,42.9,63.783
491888,5993344,42.9,63.783
492124,5993108,42.9,62.322
492264,5992972,44.2,61.835
493028,5993236,44.2,62.322
492916,5993352,41.5,62.809
492900,5993360,43.2,63.296
492936,5993328,44.2,63.296
493160,5993108,41.5,64.27
492024,5993224,42.9,62.322
492016,5993236,42.9,63.296
491880,5993360,44.2,63.296
492272,5992972,42.9,62.809
492012,5993236,41.9,63.783
492152,5993100,45.5,62.809
492036,5993216,40.0,62.322
492180,5993080,44.2,63.783
492156,5993108,44.2,62.809
492296,5992972,42.9,62.809
492036,5993236,40.5,62.809
492124,5993108,44.2,63.296
492260,5992972,42.9,62.322
492248,5992984,41.5,62.322
492132,5993100,42.9,62.322
492268,5992964,41.5,63.296
492152,5993080,44.2,63.783
492228,5993004,41.9,62.809
492124,5993108,44.2,64.757
492260,5992972,42.9,63.296
491996,5993236,42.9,63.783
492380,5992856,42.9,62.809
492416,5992824,42.9,62.809
492552,5993576,44.2,63.783
492532,5993596,44.2,63.296
492548,5993728,42.9,62.322
492540,5993740,40.5,63.296
492280,5994004,44.2,63.783
492564,5993720,41.5,63.783
492456,5993836,44.2,63.296
492896,5993360,44.2,62.809
492784,5993476,42.9,63.296
492776,5993488,42.9,63.783
491492,5993752,42.9,62.809
491776,5993468,41.9,62.322
491512,5993732,41.5,64.27
491512,5993744,42.9,62.809
491644,5993612,42.9,62.809
491780,5993476,42.9,63.783
491872,5993360,41.5,63.296
492012,5993224,44.2,63.296
491752,5993488,42.9,63.783
491740,5993500,41.9,62.809
491772,5993468,42.9,63.783
491760,5993480,42.9,63.296
492376,5992856,42.9,63.296
492648,5992588,41.5,62.809
492884,5992352,42.9,63.296
493028,5992216,42.9,63.783
492872,5992352,41.9,62.809
492872,5992352,42.9,63.296
491932,5996248,41.5,63.783
492072,5996112,44.2,64.757
492052,5996132,44.2,63.783
492188,5995996,42.9,64.27
492084,5996112,45.5,63.783
492172,5996028,41.9,63.296
491908,5996292,41.5,63.296
492060,5996116,42.9,62.809
492044,5996132,42.9,63.296
492816,5996248,44.2,63.296
492952,5996260,41.5,62.809
492932,5996280,44.2,63.783
493068,5996144,41.9,62.809
492804,5996408,42.9,64.27
492940,5996272,42.9,62.809
491936,5996388,42.9,63.296
492004,5996280,42.9,63.783
491672,5996500,42.9,63.783
492048,5996132,45.5,62.809
491932,5996248,41.5,63.783
491928,5996260,41.5,63.783
491664,5996524,44.4,63.783
491956,5996240,41.5,63.296
491696,5996504,44.2,63.783
491940,5996264,44.2,62.809
491680,5996528,41.5,62.809
491908,5996264,42.9,63.296
491796,5996380,44.2,63.783
491932,5996244,40.5,64.27
491784,5996384,42.9,63.783
493048,5995124,44.2,63.296
492932,5995240,42.9,63.296
493068,5995104,42.9,65.244
493048,5995124,42.9,63.783
493184,5994988,44.4,63.783
493060,5995108,41.5,64.27
493296,5994872,42.9,62.809
492440,5996616,44.2,63.783
492576,5996628,44.2,64.27
492312,5996892,41.5,63.783
492300,5996904,42.9,63.296
492332,5996872,43.2,63.783
492476,5996736,41.5,63.296
492712,5996500,44.2,63.783
492848,5996364,41.5,62.322
492452,5996752,42.9,64.27
492444,5996764,42.9,64.27
492328,5996880,41.5,63.296
492044,5996132,42.9,63.783
492924,5995256,44.2,62.809
492808,5995372,41.5,63.783
493100,5995088,44.2,63.783
493132,5995056,44.2,64.27
493072,5995124,40.0,63.296
492736,5995376,43.2,64.27
492872,5995240,44.2,62.809
492608,5995504,42.9,62.809
492744,5995368,42.9,63.296
492628,5995484,44.2,63.783
492988,5995124,41.5,64.757
492872,5995240,41.5,64.27
492860,5995252,43.2,63.783
492744,5995368,44.2,63.783
493204,5994872,41.5,64.757
493128,5994988,42.9,63.783
493116,5995000,44.2,63.783
492852,5995264,44.2,64.27
493136,5994980,42.9,63.783
493036,5995096,46.5,63.296
493264,5994872,42.9,64.27
493152,5994988,45.5,63.296
493144,5995000,40.5,63.296
492988,5995124,44.2,63.783
493128,5994988,41.5,64.757
493100,5995020,42.9,63.783
492100,5997048,44.2,64.27
492136,5997016,42.9,64.757
492124,5997028,42.9,63.783
492156,5996996,41.9,63.783
491904,5997260,41.5,63.783
492292,5996872,45.5,64.757
491640,5996636,42.9,63.783
491580,5996532,42.9,64.27
491320,5996796,44.2,63.783
491740,5990592,57.1,64.27
492996,5989332,41.5,64.27
492456,5989836,44.2,63.296
492468,5989820,44.2,63.296
491952,5990340,40.5,62.809
491568,5990724,42.9,64.27
491464,5990828,44.2,63.296
491312,5990976,42.9,63.783
491460,5990828,42.9,64.757
491920,5990368,42.2,64.27
492440,5989848,43.2,63.783
492168,5990116,42.9,65.244
492172,5990116,42.9,64.27
492020,5990264,40.5,63.296
492288,5989996,44.2,63.783
492180,5990100,44.2,64.757
492420,5989864,41.5,63.783
492420,5989864,42.9,63.783
492520,5989760,44.2,63.296
493296,5990012,40.9,64.27
493060,5990248,41.9,63.783
493216,5990100,40.9,65.244
493200,5990116,41.9,64.27
493208,5990116,39.5,62.809
492200,5991124,42.2,64.757
492492,5990840,44.2,65.244
492700,5990604,42.9,63.783
492804,5990500,42.9,63.783
492028,5994132,46.5,65.244
492264,5993896,42.9,64.27
491260,5994012,42.9,64.27
491248,5994024,42.9,63.783
491008,5994140,42.9,64.27
491244,5993896,42.9,64.757
491244,5993896,42.9,63.783
491244,5993896,42.9,64.27
491240,5993896,42.9,64.757
491236,5993896,44.2,64.27
490980,5994148,41.5,65.244
491228,5993896,42.9,64.27
490972,5994148,42.9,63.783
491236,5993880,42.9,64.27
491216,5993896,44.2,64.27
491212,5993896,42.9,65.244
491208,5993896,44.2,66.218
491240,5993896,42.9,65.244
490588,5994548,43.2,64.27
490480,5994652,42.9,64.27
490228,5994904,41.5,64.27
490512,5994620,41.9,64.757
490496,5994636,44.2,64.27
490480,5994652,42.9,64.757
490228,5994904,40.5,64.757
490480,5994652,42.9,63.783
490232,5994904,44.2,64.27
490232,5994904,43.2,64.757
491256,5994904,41.5,63.296
491376,5994784,42.9,64.27
491368,5994784,44.2,64.757
491264,5994888,43.2,63.296
491368,5994784,44.2,64.757
491264,5994888,42.9,63.783
491516,5994636,42.9,64.27
490480,5994652,41.9,64.27
490616,5994516,45.2,64.757
490500,5994632,43.2,65.731
490732,5994400,42.9,63.783
490616,5994516,42.9,63.783
490604,5994528,41.9,64.757
490584,5994548,44.2,64.27
490732,5994400,41.5,64.757
490616,5994516,42.9,63.296
490728,5994400,41.9,64.27
490728,5994400,44.2,63.296
490832,5994296,44.2,64.27
490596,5994532,42.9,65.244
490744,5994384,41.9,64.27
490596,5994532,42.9,65.244
490744,5994384,44.2,64.27
490344,5994784,42.9,65.244
490744,5994384,41.9,65.244
490728,5994400,44.2,65.244
490728,5994400,44.2,64.27
490728,5994400,41.5,64.27
491752,5994400,41.9,65.244
491604,5994548,42.9,64.757
491768,5994384,42.9,64.757
491752,5994400,44.4,64.757
492004,5994148,42.9,64.757
491752,5994400,45.5,64.757
492004,5994148,41.5,66.218
491752,5994400,43.2,64.757
492004,5994148,42.9,64.27
491752,5994400,44.2,65.244
491852,5994296,42.9,65.244
491752,5994400,42.9,63.783
490744,5994384,42.9,64.757
490980,5994148,43.2,64.27
490832,5994296,44.2,63.783
490980,5994148,41.5,64.27
490728,5994400,42.9,65.244
490848,5994280,41.9,66.218
490744,5994384,44.2,64.757
490996,5994132,41.5,64.27
490996,5994132,42.9,63.783
491044,5994148,41.9,65.244
491040,5994148,44.2,63.783
491044,5994148,44.2,64.27
491044,5994148,43.2,64.757
491044,5994148,41.5,64.757
490912,5994280,42.9,64.757
491164,5994028,45.5,64.757
491060,5994132,40.5,65.244
491348,5993848,42.9,63.783
491144,5994044,42.9,64.757
491164,5994028,44.2,65.244
491056,5994132,40.5,65.244
491164,5994028,44.2,64.27
491060,5994132,42.9,64.27
491060,5994132,42.9,64.27
491344,5993848,41.9,62.809
492176,5993896,42.9,64.757
492320,5993896,42.9,64.757
492316,5993896,42.9,64.757
492452,5993760,43.2,64.757
492308,5993896,41.5,64.27
492304,5993896,42.9,65.244
492316,5993880,42.9,64.757
492416,5993776,44.2,64.757
491184,5994144,44.2,64.757
491548,5993644,40.5,64.27
491296,5993896,44.2,64.757
491548,5993644,41.5,64.757
491296,5993896,44.2,64.757
491564,5993628,44.2,65.731
491164,5994028,41.9,65.731
491312,5993880,42.9,65.244
491164,5994028,41.5,64.27
491312,5993880,41.9,64.757
491160,5994028,42.9,63.783
491296,5993892,41.5,65.244
491164,5994028,42.9,65.244
491164,5994028,43.2,64.27
491304,5993892,41.5,64.757
491312,5993880,44.2,65.244
491548,5993644,41.5,64.757
491296,5993896,42.9,64.27
491548,5993644,43.2,65.731
491432,5993760,42.9,64.757
492308,5993772,42.9,64.27
492584,5993644,42.9,64.27
492720,5993508,43.2,65.244
492456,5993772,41.5,64.27
492592,5993636,42.9,65.731
492476,5993752,40.5,64.757
492464,5993764,45.5,66.218
492436,5993792,45.5,64.757
492320,5993896,41.5,64.757
492336,5993880,43.2,64.27
492440,5993776,41.5,64.757
492336,5993880,42.9,65.244
492440,5993776,44.4,64.757
491444,5993880,41.5,64.757
491544,5993776,42.9,65.244
491428,5993892,42.9,65.731
491564,5993628,44.2,65.731
491556,5993628,43.2,64.757
491796,5993392,41.5,64.27
491540,5993644,44.2,65.244
491544,5993644,41.9,64.757
491540,5993644,42.9,66.705
491424,5993760,42.9,64.27
491544,5993644,45.5,65.731
491560,5993628,41.9,65.244
491792,5993392,42.9,65.731
491544,5993644,42.9,64.757
491680,5993508,42.9,65.244
491560,5993628,43.2,64.757
491796,5993392,44.2,65.731
491544,5993644,44.2,65.731
491792,5993392,42.9,64.27
491664,5993524,41.9,64.757
491808,5993376,44.2,65.731
491408,5993776,41.5,64.757
491796,5993388,44.2,65.731
491660,5993524,40.5,65.731
491808,5993376,44.2,65.244
492396,5993672,41.5,65.244
492572,5993640,42.9,65.244
492324,5993880,41.9,64.757
492580,5993628,44.2,65.731
492564,5993644,44.2,64.757
492312,5993896,41.5,65.731
492564,5993644,43.2,65.244
492312,5993896,42.9,65.731
491540,5993644,44.2,64.27
491540,5993644,41.5,65.244
491540,5993644,42.9,65.244
491540,5993644,43.2,65.731
491540,5993644,42.9,65.731
491408,5993776,42.9,65.244
491556,5993628,41.5,65.731
491536,5993644,43.2,64.27
491792,5993392,42.9,65.731
491536,5993644,44.2,65.731
491084,5997052,42.9,64.757
490976,5997156,41.9,65.244
491076,5997052,42.9,65.731
490968,5997156,42.9,65.731
491068,5997052,41.5,65.244
490960,5997156,41.9,64.757
491504,5996608,44.2,65.731
491188,5996920,41.5,64.757
491464,5996668,41.9,64.757
491216,5996920,44.2,64.757
492492,5996668,42.9,65.244
492240,5996920,44.2,64.757
492124,5997036,41.5,66.705
492260,5996900,41.9,64.27
492240,5996920,44.2,65.244
492492,5996668,44.2,64.757
492376,5996784,41.9,65.244
492492,5996668,41.5,66.218
492232,5996920,42.9,65.731
492352,5996800,42.9,65.244
492244,5996904,44.2,65.731
492344,5996800,41.9,64.757
492228,5996916,42.9,65.731
491476,5996652,44.2,64.757
491328,5996800,45.5,64.757
491476,5996652,40.5,65.244
491208,5996920,42.9,65.244
491476,5996652,40.5,64.757
491476,5996652,44.2,65.244
491712,5996416,41.5,64.27
491712,5996416,42.9,66.218
491712,5996416,41.9,64.757
491712,5996416,44.2,65.244
491712,5996416,42.9,65.244
491712,5996416,44.2,65.731
491712,5996416,41.9,64.757
491712,5996416,41.5,64.757
491460,5996668,44.2,65.731
491476,5996652,45.5,65.244
491460,5996668,41.9,65.731
491560,5996564,42.9,66.705
491460,5996668,44.2,64.757
491460,5996668,43.2,66.218
491328,5996800,44.2,65.731
491712,5996416,41.9,65.244
491476,5996652,41.9,65.244
491252,5996872,42.2,64.757
492656,5996352,41.9,65.244
492564,5996588,44.2,65.731
492164,5996988,40.0,66.705
492060,5997092,44.2,64.757
492044,5997108,41.9,65.244
492044,5997108,44.2,65.731
492044,5997108,41.5,65.244
492044,5997108,44.2,66.705
491992,5997156,41.9,65.731
491208,5996920,44.2,65.244
490956,5997172,41.5,65.731
491460,5996668,42.9,65.731
491208,5996920,44.2,66.705
491460,5996668,41.5,66.218
491208,5996920,41.9,66.705
491208,5996920,44.2,65.731
491964,5996164,45.5,66.218
493732,5994400,41.5,65.731
493620,5994516,44.2,65.244
493612,5994528,41.9,66.705
493500,5994644,41.5,67.192
493640,5994508,44.2,65.731
493528,5994624,44.2,66.218
493516,5994636,41.5,66.218
493556,5994604,43.2,66.218
493592,5994572,42.9,66.218
493748,5994384,41.5,65.731
493736,5994400,42.9,65.244
493624,5994516,44.2,65.244
492500,5995644,41.9,66.218
491988,5996160,43.2,65.244
491772,5996380,41.5,66.218
491260,5996896,42.9,65.731
491044,5997116,41.9,65.731
491120,5997040,44.2,65.244
490956,5997172,42.9,65.731
490956,5997172,41.9,66.218
490216,5998800,44.2,66.218
490216,5998936,42.9,65.731
490216,5998936,41.9,66.218
490216,5998936,45.5,65.731
490216,5998936,41.5,66.218
489964,5998164,43.2,65.244
490572,5991780,56.5,65.244
490120,5992136,44.2,65.731
490120,5992136,42.9,65.244
489988,5992268,42.9,66.218
490136,5992120,43.2,65.731
489988,5992268,42.9,66.705
489880,5992372,41.5,65.731
490136,5992120,41.9,64.757
489736,5992520,42.9,65.731
490628,5991632,41.9,65.731
492396,5989868,41.9,65.731
492996,5989260,44.2,65.731
492892,5989364,44.2,65.244
492892,5989364,42.9,66.705
492760,5989496,41.9,65.731
492904,5989348,45.5,65.731
493204,5989052,41.9,66.705
493192,5989064,41.5,66.218
492892,5989364,44.2,66.218
493028,5989228,42.9,66.218
492908,5989348,41.9,65.244
493244,5989008,44.2,65.731
493128,5992972,44.2,65.731
493296,5992892,41.5,65.731
493044,5993144,44.2,66.218
493168,5993024,43.2,65.244
493064,5993128,44.2,66.218
493168,5993024,42.9,65.731
493060,5993128,43.2,65.244
493048,5993144,42.9,66.218
493300,5992892,45.5,65.731
493296,5992892,42.9,65.731
493160,5992136,40.5,66.218
492904,5992388,43.9,65.244
494164,5991128,41.9,66.705
493944,5991348,44.2,65.731
493724,5991568,41.5,66.705
493208,5992084,42.9,67.192
492988,5992304,43.2,66.218
493096,5992076,44.2,65.731
493084,5992088,42.9,65.731
493044,5992136,41.5,66.705
493184,5992000,44.2,66.218
492920,5992264,44.2,66.705
493064,5992128,43.2,65.244
492952,5992244,42.9,66.218
493092,5992108,41.5,65.731
