ram_used,ram_ava,cpu,temp
489772,6239352,61.1,64.27
490292,6238832,63.9,63.296
491580,6238580,59.0,64.27
492588,6237572,61.8,63.783
491464,6238696,61.5,64.757
491704,6238456,58.3,63.783
490668,6239492,59.5,64.27
490448,6239712,61.1,64.27
490184,6239976,63.2,62.809
491564,6238596,58.3,63.783
491448,6238712,61.1,63.783
490920,6238208,60.5,64.27
490492,6238636,63.2,64.27
489212,6239908,62.2,63.783
489356,6239772,62.2,64.27
489712,6239404,60.5,64.27
491476,6237640,58.3,64.757
492484,6236632,59.5,64.27
492512,6236600,61.1,64.757
492760,6236348,58.3,64.27
492492,6236616,58.8,63.783
492784,6236348,61.5,63.296
491988,6237140,59.5,63.783
492240,6236888,60.0,65.731
492760,6236368,57.1,64.27
492856,6236264,61.5,64.757
491344,6237776,60.0,64.27
491260,6237880,58.3,64.757
492252,6236888,60.5,64.757
492100,6237020,60.0,64.27
493092,6236028,58.3,63.783
491500,6237628,62.2,64.27
490744,6238384,59.5,64.27
490480,6238648,58.3,64.757
490360,6238768,62.2,64.27
492452,6240664,61.1,63.783
493228,6239892,60.0,63.783
492976,6240144,63.2,63.783
491452,6241672,60.0,63.296
490948,6242176,61.1,64.757
491956,6241168,61.1,65.244
492476,6240648,58.3,64.27
490204,6242916,61.1,64.27
489952,6243180,61.5,64.757
491304,6240904,59.5,63.296
490560,6241644,60.0,65.244
491784,6240416,60.0,64.757
490268,6241928,61.5,65.244
491036,6241156,61.5,64.757
490560,6241628,62.2,65.244
490292,6241892,62.2,65.244
491064,6241120,60.0,65.244
492160,6239912,62.2,64.757
493020,6239052,57.9,64.27
492180,6239896,60.0,64.27
492268,6239808,58.3,64.27
492256,6239820,61.5,64.757
490480,6241596,60.0,64.27
490376,6241676,63.2,65.731
489872,6242180,60.0,65.731
489640,6242432,60.0,64.757
489636,6242432,59.5,66.218
489652,6242416,61.1,64.757
489392,6242680,60.5,65.244
489236,6242832,60.0,65.244
489256,6242800,59.5,64.757
489240,6242812,60.5,64.757
490880,6242056,58.3,64.27
490960,6242120,58.3,65.731
490140,6242936,61.1,64.27
490396,6242684,62.2,64.757
491164,6241912,59.5,64.27
492676,6240400,59.5,65.244
490912,6242164,61.1,64.27
490912,6242164,61.1,64.757
490492,6242564,62.2,63.783
490660,6242416,59.5,65.244
490308,6241880,60.0,65.731
489756,6242432,61.1,65.244
491372,6240816,59.0,65.731
491120,6241068,61.1,64.27
490764,6241424,62.2,65.731
490536,6235880,69.6,65.731
491588,6234768,58.3,65.731
