ram_used,ram_ava,cpu,temp
490336,6005180,53.8,60.861
490576,6004940,53.8,61.348
488952,6006564,50.0,61.348
488836,6006680,48.1,61.348
488972,6006544,53.6,61.835
488844,6006692,52.0,61.835
488576,6006956,50.0,62.322
488212,6007320,50.0,60.861
489968,6005556,51.9,61.348
491228,6004296,52.0,61.835
490860,6004664,52.0,60.861
490596,6004928,50.0,62.322
490348,6005192,52.0,62.809
490464,6005052,53.8,60.861
490600,6004916,53.8,61.348
490588,6004928,50.0,62.322
490588,6004940,53.8,61.348
490576,6004952,52.0,62.322
489808,6005720,51.5,62.322
489216,6006312,55.2,61.348
490728,6004800,52.0,62.322
490244,6005304,50.0,62.322
489876,6005672,53.8,62.322
489360,6006188,53.8,61.835
489496,6006052,50.0,61.348
487976,6007572,51.9,62.322
489252,6006312,53.8,62.322
489388,6006176,53.8,61.348
487488,6008076,48.1,62.322
488064,6007452,50.0,61.835
489464,6006060,48.1,61.835
487952,6007572,50.0,61.835
489208,6006312,50.0,61.835
490720,6004800,48.1,62.322
491240,6004280,52.0,62.322
491608,6003908,50.0,61.835
490232,6005284,52.0,61.835
489712,6005804,50.0,61.348
491068,6004444,50.0,61.835
490296,6005212,52.0,62.322
489036,6006472,48.3,62.322
489016,6006484,52.0,60.861
490276,6005224,52.0,61.348
489984,6005524,50.0,62.322
489700,6005808,50.0,62.322
489952,6005556,50.0,61.835
489212,6006296,50.0,61.835
487624,6007824,50.0,61.348
486868,6008580,48.1,60.861
488376,6007068,46.2,61.835
488412,6007036,53.8,61.835
488248,6007200,50.0,61.348
488380,6007068,51.9,61.348
489640,6005808,50.0,61.348
490900,6004548,50.0,61.348
491656,6003792,51.9,62.322
491436,6004012,50.0,61.835
489892,6005556,51.5,61.835
491132,6004296,53.8,62.322
489756,6005672,46.4,62.322
489504,6005924,48.3,62.322
488736,6006692,48.1,62.322
488752,6006676,53.6,61.835
489508,6005920,53.8,61.835
489392,6006036,48.0,62.809
489376,6006048,52.0,62.809
489360,6006060,51.9,62.322
489484,6005960,52.0,62.809
489220,6006224,50.0,62.322
489992,6005452,50.0,62.322
491760,6003688,52.0,62.322
492044,6003404,50.0,62.322
492028,6003416,48.0,62.322
491140,6004280,50.0,62.809
490120,6005304,51.7,62.809
489384,6006044,48.0,63.296
489120,6006308,52.0,62.322
490476,6004944,52.0,61.835
490716,6004704,51.9,62.322
490452,6004968,52.0,62.809
490840,6004580,51.9,62.322
490576,6004844,52.0,62.322
490644,6002840,56.7,61.835
490856,6002628,46.2,61.835
492288,6001132,53.8,62.809
491768,6001648,53.8,62.322
